Company_Name,Company_Link,Title,Location,Estimated_Salary,Job_Description,Job_Age,Application_Link
"['D.R. Horton', '3.7']",http://www.drhorton.com/,Senior Application Developer,"Arlington, TX",$78K - $102K (Glassdoor est.),"D.R. Horton, Inc., the largest homebuilder in the U.S., was founded in 1978 and is a publicly traded company on the New York Stock Exchange. It is engaged in the construction and sale of high quality homes designed principally for the entry-level and first time move-up markets. The Company also provides mortgage financing and title services for homebuyers through its mortgage and title subsidiaries. Please visit our website at www.drhorton.com for more information.

D.R. Horton, Inc. is currently looking for an Application Developer for their Corporate Information Technology Department. The right candidate will be responsible for creation of code related to object oriented development that uses one or more of the following tools: Microsoft .NET environments, some possible client servers based, C++, Visual Basic",24h,www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=000001846a3ad69ba289bc7d4cfce42d&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_1033dd62&cb=1668229558192&jobListingId=1008275358699&jrtk=3-0-1ghl3llmbjcbs801-1ghl3llmvh7j0800-c7b7db8f89960ec2-
"['D.R. Horton', '3.7']",http://www.drhorton.com/,Senior IT Auditor,"Arlington, TX",$67K - $89K (Glassdoor est.),"D.R. Horton, Inc., the largest homebuilder in the U.S., was founded in 1978 and is a publicly traded company on the New York Stock Exchange. It is engaged in the construction and sale of high quality homes designed principally for the entry-level and first time move-up markets. The Company also provides mortgage financing and title services for homebuyers through its mortgage and title subsidiaries. Please visit our website at www.drhorton.com for more information.

D.R. Horton, Inc. is currently looking for a Senior IT Auditor for their Corporate Internal Audit Department. The right candidate will support the IT Audit Manager in assessing financial, operational, and regulatory risks relating to the company’s use of information technology, evaluating controls over information systems, and providing control recommendations to IT Management and Internal Audit to reduce risks deemed unacceptable. The Senior IT Auditor analyst demonstrates a thorough understanding of the concepts, terminology, capabilities, and applications of technology, security risks, and control risks associated with various IT architectures.",4d,www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=000001846a3b1e4482a357aaebcf0887&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_7ef11a0d&cb=1668229575996&jobListingId=1008263335294&jrtk=3-0-1ghl3m7jmkhqe801-1ghl3m7k7i14k800-0452bae718b4907e-
